id,id_personaje,personaje,genero,genero_estado,origen,codigo_origen,atuendo,ambito,nombre_oficial,pagina_personaje,fuente_atuendo,fuente_anexo,fuente_imagen,licencia,imagen_incluida,tipo_imagen,archivo,estado_verificacion
ff5-bartz_klauser-freelancer,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Freelancer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/freelancer.svg,verificado_lista
ff5-bartz_klauser-geomancer,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Geomancer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/geomancer.svg,verificado_lista
ff5-bartz_klauser-gladiator,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Gladiator,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/gladiator.svg,verificado_lista
ff5-bartz_klauser-knight,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Knight,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/knight.svg,verificado_lista
ff5-bartz_klauser-mime,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Mime,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/mime.svg,verificado_lista
ff5-bartz_klauser-monk,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Monk,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/monk.svg,verificado_lista
ff5-bartz_klauser-mystic_knight,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Mystic Knight,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/mystic_knight.svg,verificado_lista
ff5-bartz_klauser-necromancer,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Necromancer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/necromancer.svg,verificado_lista
ff5-bartz_klauser-ninja,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Ninja,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/ninja.svg,verificado_lista
ff5-bartz_klauser-oracle,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Oracle,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/oracle.svg,verificado_lista
ff5-bartz_klauser-ranger,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Ranger,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/ranger.svg,verificado_lista
ff5-bartz_klauser-red_mage,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Red Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/red_mage.svg,verificado_lista
ff5-bartz_klauser-samurai,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Samurai,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/samurai.svg,verificado_lista
ff5-bartz_klauser-summoner,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Summoner,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/summoner.svg,verificado_lista
ff5-bartz_klauser-thief,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Thief,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/thief.svg,verificado_lista
ff5-bartz_klauser-time_mage,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Time Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/time_mage.svg,verificado_lista
ff5-bartz_klauser-white_mage,ff5-bartz_klauser,Bartz Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,White Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/bartz_klauser/white_mage.svg,verificado_lista
ff5-boko-apariencia_principal,ff5-boko,Boko,otro,revision_manual,Final Fantasy V,ff5,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy5,https://na.finalfantasy.com/titles/finalfantasy5,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/boko/apariencia_principal.svg,descripcion_controlada
ff5-cid_previa-apariencia_principal,ff5-cid_previa,Cid Previa,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy5,https://na.finalfantasy.com/titles/finalfantasy5,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/cid_previa.svg,descripcion_controlada
ff5-dorgann_klauser-apariencia_principal,ff5-dorgann_klauser,Dorgann Klauser,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy5,https://na.finalfantasy.com/titles/finalfantasy5,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/dorgann_klauser.svg,descripcion_controlada
ff5-enuo-apariencia_principal,ff5-enuo,Enuo,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy5,https://na.finalfantasy.com/titles/finalfantasy5,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/enuo.svg,descripcion_controlada
ff5-exdeath-apariencia_principal,ff5-exdeath,Exdeath,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy5,https://na.finalfantasy.com/titles/finalfantasy5,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/exdeath.svg,descripcion_controlada
ff5-faris_scherwiz-bard,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Bard,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/bard.svg,verificado_lista
ff5-faris_scherwiz-beastmaster,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Beastmaster,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/beastmaster.svg,verificado_lista
ff5-faris_scherwiz-berserker,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Berserker,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/berserker.svg,verificado_lista
ff5-faris_scherwiz-black_mage,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Black Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/black_mage.svg,verificado_lista
ff5-faris_scherwiz-blue_mage,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Blue Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/blue_mage.svg,verificado_lista
ff5-faris_scherwiz-cannoneer,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Cannoneer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/cannoneer.svg,verificado_lista
ff5-faris_scherwiz-chemist,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Chemist,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/chemist.svg,verificado_lista
ff5-faris_scherwiz-dancer,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Dancer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/dancer.svg,verificado_lista
ff5-faris_scherwiz-dragoon,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Dragoon,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/dragoon.svg,verificado_lista
ff5-faris_scherwiz-freelancer,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Freelancer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/freelancer.svg,verificado_lista
ff5-faris_scherwiz-geomancer,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Geomancer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/geomancer.svg,verificado_lista
ff5-faris_scherwiz-gladiator,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Gladiator,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/gladiator.svg,verificado_lista
ff5-faris_scherwiz-knight,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Knight,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/knight.svg,verificado_lista
ff5-faris_scherwiz-mime,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Mime,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/mime.svg,verificado_lista
ff5-faris_scherwiz-monk,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Monk,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/monk.svg,verificado_lista
ff5-faris_scherwiz-mystic_knight,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Mystic Knight,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/mystic_knight.svg,verificado_lista
ff5-faris_scherwiz-necromancer,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Necromancer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/necromancer.svg,verificado_lista
ff5-faris_scherwiz-ninja,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Ninja,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/ninja.svg,verificado_lista
ff5-faris_scherwiz-oracle,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Oracle,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/oracle.svg,verificado_lista
ff5-faris_scherwiz-ranger,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Ranger,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/ranger.svg,verificado_lista
ff5-faris_scherwiz-red_mage,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Red Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/red_mage.svg,verificado_lista
ff5-faris_scherwiz-samurai,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Samurai,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/samurai.svg,verificado_lista
ff5-faris_scherwiz-summoner,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Summoner,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/summoner.svg,verificado_lista
ff5-faris_scherwiz-thief,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Thief,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/thief.svg,verificado_lista
ff5-faris_scherwiz-time_mage,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Time Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/time_mage.svg,verificado_lista
ff5-faris_scherwiz-white_mage,ff5-faris_scherwiz,Faris Scherwiz,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,White Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/faris_scherwiz/white_mage.svg,verificado_lista
ff5-galuf_halm_baldesion-bard,ff5-galuf_halm_baldesion,Galuf Halm Baldesion,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Bard,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/galuf_halm_baldesion/bard.svg,verificado_lista
ff5-galuf_halm_baldesion-beastmaster,ff5-galuf_halm_baldesion,Galuf Halm Baldesion,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Beastmaster,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/galuf_halm_baldesion/beastmaster.svg,verificado_lista
ff5-galuf_halm_baldesion-berserker,ff5-galuf_halm_baldesion,Galuf Halm Baldesion,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Berserker,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/galuf_halm_baldesion/berserker.svg,verificado_lista
ff5-galuf_halm_baldesion-black_mage,ff5-galuf_halm_baldesion,Galuf Halm Baldesion,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Black Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/galuf_halm_baldesion/black_mage.svg,verificado_lista
ff5-galuf_halm_baldesion-blue_mage,ff5-galuf_halm_baldesion,Galuf Halm Baldesion,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Blue Mage,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/galuf_halm_baldesion/blue_mage.svg,verificado_lista
ff5-galuf_halm_baldesion-cannoneer,ff5-galuf_halm_baldesion,Galuf Halm Baldesion,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Cannoneer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/galuf_halm_baldesion/cannoneer.svg,verificado_lista
ff5-galuf_halm_baldesion-chemist,ff5-galuf_halm_baldesion,Galuf Halm Baldesion,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Chemist,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/galuf_halm_baldesion/chemist.svg,verificado_lista
ff5-galuf_halm_baldesion-dancer,ff5-galuf_halm_baldesion,Galuf Halm Baldesion,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy V,ff5,Dancer,sistema de oficios,True,https://na.finalfantasy.com/titles/finalfantasy5,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/galuf_halm_baldesion/dancer.svg,verificado_lista
